Defect Name,Charge, Bulk Energy, Correction Energy,delta V
bulk,0.0,-759.37375536,0.0,0.0
I_Rb,0.0,-756.09267383,0.0,0.008885595
I_Rb,-1.0,-753.21062517,0.0770304,0.010790585
I_Rb,1.0,-757.86386139,0.0770304,-0.034345549999999996
I_Rb,-2.0,-751.20855216,0.308122,0.019641878999999998
I_Rb,-3.0,-747.72082132,0.693274,0.07996516000000001
I_Sb,0.0,-753.85106233,0.0,3.402549999999994e-05
I_Sb,-1.0,-751.44931345,0.0770304,0.0039846814000000005
I_Sb,1.0,-755.89280732,0.0770304,-0.009401801900000003
I_Sb,-2.0,-749.93582424,0.308122,0.008114550600000001
I_Sb,-3.0,-746.12004904,0.693274,0.021711629
I_Sb,-4.0,-743.4060297,1.23249,0.03475763
Rb_I,0.0,-759.0482063,0.0,-0.013232894
Rb_I,-1.0,-755.57296237,0.0770304,0.036391849999999996
Rb_I,1.0,-761.96716109,0.0770304,-0.02454451
Rb_I,2.0,-764.77440311,0.308122,-0.0347954
Rb_I,3.0,-766.55720153,0.693274,-0.11005476
Rb_Sb,0.0,-755.6685556,0.0,-0.04832054999999999
Rb_Sb,-1.0,-753.91464259,0.0770304,-0.020023600000000003
Rb_Sb,1.0,-757.39914527,0.0770304,-0.08681678
Rb_Sb,-2.0,-752.1088329,0.308122,-0.0047412654999999995
Rb_Sb,-3.0,-748.63596884,0.693274,0.06488673
Sb_I,0.0,-759.75743241,0.0,-0.007323523
Sb_I,-1.0,-756.88417113,0.0770304,0.015429876320000003
Sb_I,1.0,-762.29417507,0.0770304,-0.014699302000000003
Sb_I,2.0,-764.89550197,0.308122,-0.025291985
Sb_I,3.0,-766.72455034,0.693274,-0.08375133000000001
Sb_I,4.0,-768.51570592,1.23249,-0.13908821
Sb_Rb,0.0,-758.34469578,0.0,0.006689479999999999
Sb_Rb,-1.0,-754.8957909,0.0770304,0.04397442
Sb_Rb,1.0,-761.10032316,0.0770304,-0.0010100719999999999
Sb_Rb,2.0,-764.00421779,0.308122,-0.0124963107
Sb_Rb,3.0,-765.80575533,0.693274,-0.08302468
Va_I,0.0,-756.75185858,0.0,-0.019242408999999995
Va_I,-1.0,-753.66499265,0.0770304,-0.003734281000000001
Va_I,1.0,-759.67995544,0.0770304,-0.02751363
Va_I,2.0,-761.43538299,0.308122,-0.09149900999999999
Va_Rb,0.0,-754.99508649,0.0,-0.03204112
Va_Rb,-1.0,-753.233826,0.0770304,-0.010046532100000002
Va_Rb,1.0,-756.71917945,0.0770304,-0.07578987999999999
Va_Rb,-2.0,-749.76819314,0.308122,0.0441102
Va_Sb,0.0,-752.57004294,0.0,-0.03042296
Va_Sb,-1.0,-750.90705546,0.0770304,-0.021818010000000002
Va_Sb,1.0,-755.16214982,0.0770304,-0.02301569
Va_Sb,-2.0,-748.34678638,0.308122,-0.016880477999999997
Va_Sb,-3.0,-746.28087669,0.693274,-0.006629704
Va_Sb,-4.0,-742.8331584,1.23249,0.06857255
